id,category,subcategory,energy,percentage,datetime
7349,Renovable,Solar fotovoltaica,36097.147,0.13505798299167573,2020-02-19T00:00:00.000+01:00
7350,Renovable,Solar fotovoltaica,42794.924,0.14633802062705,2020-02-20T00:00:00.000+01:00
7351,Renovable,Solar fotovoltaica,43986.079,0.15602771462399925,2020-02-21T00:00:00.000+01:00
7352,Renovable,Solar fotovoltaica,45321.628,0.1937223902747997,2020-02-22T00:00:00.000+01:00
7353,Renovable,Solar fotovoltaica,45897.363,0.21148133973237682,2020-02-23T00:00:00.000+01:00
7354,Renovable,Solar fotovoltaica,45723.329,0.1765327659461336,2020-02-24T00:00:00.000+01:00
7355,Renovable,Solar fotovoltaica,36125.628,0.10364610130749284,2020-02-25T00:00:00.000+01:00
7356,Renovable,Solar fotovoltaica,44649.279,0.1114059307294857,2020-02-26T00:00:00.000+01:00
7357,Renovable,Solar fotovoltaica,44431.71,0.1032090277566687,2020-02-27T00:00:00.000+01:00
7358,Renovable,Solar fotovoltaica,40529.753,0.12551185275679724,2020-02-28T00:00:00.000+01:00
7359,Renovable,Solar fotovoltaica,25424.318,0.059982602007208764,2020-02-29T00:00:00.000+01:00
7360,Renovable,Solar fotovoltaica,24364.18,0.05381025718977213,2020-03-01T00:00:00.000+01:00
7361,Renovable,Solar fotovoltaica,31822.481,0.06607831847852151,2020-03-02T00:00:00.000+01:00
7362,Renovable,Solar fotovoltaica,26168.314,0.054712752963159306,2020-03-03T00:00:00.000+01:00
7363,Renovable,Solar fotovoltaica,31602.681,0.07098689925830229,2020-03-04T00:00:00.000+01:00
7364,Renovable,Solar fotovoltaica,29181.259,0.059377656646977306,2020-03-05T00:00:00.000+01:00
7365,Renovable,Solar fotovoltaica,38420.474,0.07362111308516545,2020-03-06T00:00:00.000+01:00
7366,Renovable,Solar fotovoltaica,42334.498,0.11087294787561802,2020-03-07T00:00:00.000+01:00
7367,Renovable,Solar fotovoltaica,43996.584,0.12737783390982718,2020-03-08T00:00:00.000+01:00
7368,Renovable,Solar fotovoltaica,43297.882,0.10372108988026586,2020-03-09T00:00:00.000+01:00
7369,Renovable,Solar fotovoltaica,44615.052,0.12498315082579001,2020-03-10T00:00:00.000+01:00
7370,Renovable,Solar fotovoltaica,45449.985,0.16389601946994484,2020-03-11T00:00:00.000+01:00
7371,Renovable,Solar fotovoltaica,40738.071,0.14258915300988428,2020-03-12T00:00:00.000+01:00
7372,Renovable,Solar fotovoltaica,39153.368,0.11899210184696994,2020-03-13T00:00:00.000+01:00
7373,Renovable,Solar fotovoltaica,45281.562,0.18474058372028784,2020-03-14T00:00:00.000+01:00
7374,Renovable,Solar fotovoltaica,37573.16,0.1286211271229882,2020-03-15T00:00:00.000+01:00
7375,Renovable,Solar fotovoltaica,19267.961,0.04890684502380373,2020-03-16T00:00:00.000+01:00
7376,Renovable,Solar fotovoltaica,24585.75,0.06565864918141558,2020-03-17T00:00:00.000+01:00
7377,Renovable,Solar fotovoltaica,30138.291,0.10176809999962873,2020-03-18T00:00:00.000+01:00
7378,Renovable,Solar fotovoltaica,32201.965,0.11073858029588146,2020-03-19T00:00:00.000+01:00
7379,Renovable,Solar fotovoltaica,23940.727,0.08246692898414167,2020-03-20T00:00:00.000+01:00
7380,Renovable,Solar fotovoltaica,23151.877,0.10589186045486249,2020-03-21T00:00:00.000+01:00
7381,Renovable,Solar fotovoltaica,25888.969,0.13446390453719276,2020-03-22T00:00:00.000+01:00
7382,Renovable,Solar fotovoltaica,29090.916,0.104642991011576,2020-03-23T00:00:00.000+01:00
7383,Renovable,Solar fotovoltaica,25014.054,0.09019092337763068,2020-03-24T00:00:00.000+01:00
7384,Renovable,Solar fotovoltaica,37349.938,0.15604054811658455,2020-03-25T00:00:00.000+01:00
7385,Renovable,Solar fotovoltaica,47854.92,0.13410977948404612,2020-03-26T00:00:00.000+01:00
7386,Renovable,Solar fotovoltaica,33468.675,0.1241812158694642,2020-03-27T00:00:00.000+01:00
7387,Renovable,Solar fotovoltaica,48039.195,0.22298458016294448,2020-03-28T00:00:00.000+01:00
7388,Renovable,Solar fotovoltaica,50372.191,0.17973848901902068,2020-03-29T00:00:00.000+01:00
7389,Renovable,Solar fotovoltaica,18304.258,0.05677821442802838,2020-03-30T00:00:00.000+02:00
7390,Renovable,Solar fotovoltaica,17628.019,0.058361570529756164,2020-03-31T00:00:00.000+02:00
7391,Renovable,Solar fotovoltaica,32435.916,0.144340659363154,2020-04-01T00:00:00.000+02:00
7392,Renovable,Solar fotovoltaica,36000.049,0.14054218861703438,2020-04-02T00:00:00.000+02:00
7393,Renovable,Solar fotovoltaica,54055.295,0.20427904616351147,2020-04-03T00:00:00.000+02:00
7394,Renovable,Solar fotovoltaica,44620.299,0.1478025526548779,2020-04-04T00:00:00.000+02:00
7395,Renovable,Solar fotovoltaica,43610.749,0.1450098986509109,2020-04-05T00:00:00.000+02:00
7396,Renovable,Solar fotovoltaica,29778.276,0.14098015956994792,2020-04-06T00:00:00.000+02:00
7397,Renovable,Solar fotovoltaica,35736.257,0.16702343154430704,2020-04-07T00:00:00.000+02:00
7398,Renovable,Solar fotovoltaica,46915.344,0.22252344445638197,2020-04-08T00:00:00.000+02:00
7399,Renovable,Solar fotovoltaica,28403.194,0.14245015522412002,2020-04-09T00:00:00.000+02:00
7400,Renovable,Solar fotovoltaica,31426.143,0.15938129523709327,2020-04-10T00:00:00.000+02:00
7401,Renovable,Solar fotovoltaica,39128.722,0.19608975045889782,2020-04-11T00:00:00.000+02:00
7402,Renovable,Solar fotovoltaica,39948.78,0.1763547148581641,2020-04-12T00:00:00.000+02:00
7403,Renovable,Solar fotovoltaica,34921.851,0.17927980312917544,2020-04-13T00:00:00.000+02:00
7404,Renovable,Solar fotovoltaica,34895.633,0.14970926265681603,2020-04-14T00:00:00.000+02:00
7405,Renovable,Solar fotovoltaica,27706.425,0.08926846021756,2020-04-15T00:00:00.000+02:00
7406,Renovable,Solar fotovoltaica,34186.414,0.1003381434612007,2020-04-16T00:00:00.000+02:00
7407,Renovable,Solar fotovoltaica,31350.786,0.10297194208096644,2020-04-17T00:00:00.000+02:00
7408,Renovable,Solar fotovoltaica,36709.109,0.17354974482734212,2020-04-18T00:00:00.000+02:00
7409,Renovable,Solar fotovoltaica,34167.647,0.14389317073315666,2020-04-19T00:00:00.000+02:00
7410,Renovable,Solar fotovoltaica,36536.231,0.12502384903127592,2020-04-20T00:00:00.000+02:00
7411,Renovable,Solar fotovoltaica,29801.334,0.0860552081099707,2020-04-21T00:00:00.000+02:00
7412,Renovable,Solar fotovoltaica,42115.446,0.1296987793378442,2020-04-22T00:00:00.000+02:00
7413,Renovable,Solar fotovoltaica,44239.035,0.15595164349429622,2020-04-23T00:00:00.000+02:00
7414,Renovable,Solar fotovoltaica,46709.134,0.15504101618746677,2020-04-24T00:00:00.000+02:00
7415,Renovable,Solar fotovoltaica,33650.505,0.15263941960405328,2020-04-25T00:00:00.000+02:00
7416,Renovable,Solar fotovoltaica,34863.215,0.14402473391322881,2020-04-26T00:00:00.000+02:00
7417,Renovable,Solar fotovoltaica,35093.024,0.11213187699198066,2020-04-27T00:00:00.000+02:00
7418,Renovable,Solar fotovoltaica,45154.443,0.11782026466126438,2020-04-28T00:00:00.000+02:00
7419,Renovable,Solar fotovoltaica,56202.37,0.1254646684961412,2020-04-29T00:00:00.000+02:00
7420,Renovable,Solar fotovoltaica,42735.799,0.09023499996831223,2020-04-30T00:00:00.000+02:00
7421,Renovable,Solar fotovoltaica,53176.906,0.12514886474008605,2020-05-01T00:00:00.000+02:00
7422,Renovable,Solar fotovoltaica,60702.088,0.17553818981887265,2020-05-02T00:00:00.000+02:00
7423,Renovable,Solar fotovoltaica,60585.174,0.24136612860341222,2020-05-03T00:00:00.000+02:00
7424,Renovable,Solar fotovoltaica,51818.221,0.13445038210089194,2020-05-04T00:00:00.000+02:00
7425,Renovable,Solar fotovoltaica,54023.698,0.16872856695391625,2020-05-05T00:00:00.000+02:00
7426,Renovable,Solar fotovoltaica,59046.822,0.21206929628921312,2020-05-06T00:00:00.000+02:00
7427,Renovable,Solar fotovoltaica,46717.644,0.13640278971027828,2020-05-07T00:00:00.000+02:00
7428,Renovable,Solar fotovoltaica,56898.161,0.17970969884527624,2020-05-08T00:00:00.000+02:00
7429,Renovable,Solar fotovoltaica,42487.893,0.1597104288665464,2020-05-09T00:00:00.000+02:00
7430,Renovable,Solar fotovoltaica,37197.768,0.12624258688618015,2020-05-10T00:00:00.000+02:00
7431,Renovable,Solar fotovoltaica,43035.632,0.12647199793494698,2020-05-11T00:00:00.000+02:00
7432,Renovable,Solar fotovoltaica,24255.263,0.1005870731660218,2020-05-12T00:00:00.000+02:00
7433,Renovable,Solar fotovoltaica,42520.474,0.16203460021682484,2020-05-13T00:00:00.000+02:00
7434,Renovable,Solar fotovoltaica,25784.151,0.08746974550949727,2020-05-14T00:00:00.000+02:00
7435,Renovable,Solar fotovoltaica,34581.099,0.1026352025529722,2020-05-15T00:00:00.000+02:00
7436,Renovable,Solar fotovoltaica,40664.62,0.1171552850453687,2020-05-16T00:00:00.000+02:00
7437,Renovable,Solar fotovoltaica,53576.032,0.19273808194245162,2020-05-17T00:00:00.000+02:00
7438,Renovable,Solar fotovoltaica,65041.693,0.21777539498946744,2020-05-18T00:00:00.000+02:00
7439,Renovable,Solar fotovoltaica,64868.995,0.2208660936870399,2020-05-19T00:00:00.000+02:00
7440,Renovable,Solar fotovoltaica,64874.372,0.2692437811700162,2020-05-20T00:00:00.000+02:00
7441,Renovable,Solar fotovoltaica,62358.297,0.25076714180469295,2020-05-21T00:00:00.000+02:00
7442,Renovable,Solar fotovoltaica,61548.363,0.23734298204169152,2020-05-22T00:00:00.000+02:00
7443,Renovable,Solar fotovoltaica,59217.81,0.18198156899211448,2020-05-23T00:00:00.000+02:00
7444,Renovable,Solar fotovoltaica,57972.245,0.17721159004386625,2020-05-24T00:00:00.000+02:00
7445,Renovable,Solar fotovoltaica,48548.132,0.15484258526879754,2020-05-25T00:00:00.000+02:00
7446,Renovable,Solar fotovoltaica,58676.515,0.1609988703041433,2020-05-26T00:00:00.000+02:00
7447,Renovable,Solar fotovoltaica,62304.875,0.18198527493592656,2020-05-27T00:00:00.000+02:00
7448,Renovable,Solar fotovoltaica,63195.333,0.20947503441416032,2020-05-28T00:00:00.000+02:00
7449,Renovable,Solar fotovoltaica,64622.126,0.23333347114311098,2020-05-29T00:00:00.000+02:00
7450,Renovable,Solar fotovoltaica,60884.821,0.22315978767924907,2020-05-30T00:00:00.000+02:00
7451,Renovable,Solar fotovoltaica,44453.864,0.19447332581655363,2020-05-31T00:00:00.000+02:00
7452,Renovable,Solar fotovoltaica,55143.822,0.24161819656242675,2020-06-01T00:00:00.000+02:00
7453,Renovable,Solar fotovoltaica,51495.771,0.22555327034051925,2020-06-02T00:00:00.000+02:00
7454,Renovable,Solar fotovoltaica,56521.289,0.21431904066736182,2020-06-03T00:00:00.000+02:00
7455,Renovable,Solar fotovoltaica,38391.391,0.10935352941700828,2020-06-04T00:00:00.000+02:00
7456,Renovable,Solar fotovoltaica,63627.14,0.21377464962656614,2020-06-05T00:00:00.000+02:00
7457,Renovable,Solar fotovoltaica,65039.795,0.24762225915484154,2020-06-06T00:00:00.000+02:00
7458,Renovable,Solar fotovoltaica,50747.806,0.15176788626202928,2020-06-07T00:00:00.000+02:00
7459,Renovable,Solar fotovoltaica,54729.073,0.16700836624165394,2020-06-08T00:00:00.000+02:00
7460,Renovable,Solar fotovoltaica,59288.278,0.19028096209259496,2020-06-09T00:00:00.000+02:00
7461,Renovable,Solar fotovoltaica,57186.92,0.2168674042689312,2020-06-10T00:00:00.000+02:00
7462,Renovable,Solar fotovoltaica,54984.833,0.15361987640324928,2020-06-11T00:00:00.000+02:00
7463,Renovable,Solar fotovoltaica,48284.487,0.11982983848136079,2020-06-12T00:00:00.000+02:00
7464,Renovable,Solar fotovoltaica,61848.781,0.18398501525109665,2020-06-13T00:00:00.000+02:00
7465,Renovable,Solar fotovoltaica,64732.544,0.26228571146332047,2020-06-14T00:00:00.000+02:00
7466,Renovable,Solar fotovoltaica,62522.078,0.23739211182330808,2020-06-15T00:00:00.000+02:00
7467,Renovable,Solar fotovoltaica,53507.188,0.1911418729357866,2020-06-16T00:00:00.000+02:00
7468,Renovable,Solar fotovoltaica,59404.831,0.2373954449021488,2020-06-17T00:00:00.000+02:00
7469,Renovable,Solar fotovoltaica,61380.054,0.2686222659688772,2020-06-18T00:00:00.000+02:00
7470,Renovable,Solar fotovoltaica,63058.921,0.2593162019057007,2020-06-19T00:00:00.000+02:00
7471,Renovable,Solar fotovoltaica,69185.008,0.29647533103340606,2020-06-20T00:00:00.000+02:00
7472,Renovable,Solar fotovoltaica,70999.243,0.26750128585659844,2020-06-21T00:00:00.000+02:00
7473,Renovable,Solar fotovoltaica,69018.318,0.2168339436897868,2020-06-22T00:00:00.000+02:00
7474,Renovable,Solar fotovoltaica,66066.675,0.21979087889680568,2020-06-23T00:00:00.000+02:00
7475,Renovable,Solar fotovoltaica,51864.524,0.2070801970051269,2020-06-24T00:00:00.000+02:00
7476,Renovable,Solar fotovoltaica,62480.152,0.2293097681565339,2020-06-25T00:00:00.000+02:00
7477,Renovable,Solar fotovoltaica,59842.63,0.19804472195374048,2020-06-26T00:00:00.000+02:00
7478,Renovable,Solar fotovoltaica,65138.696,0.23633566643707232,2020-06-27T00:00:00.000+02:00
7479,Renovable,Solar fotovoltaica,66556.446,0.2702065896115356,2020-06-28T00:00:00.000+02:00
7480,Renovable,Solar fotovoltaica,67061.004,0.23150758892160186,2020-06-29T00:00:00.000+02:00
7481,Renovable,Solar fotovoltaica,61906.204,0.208283688810875,2020-06-30T00:00:00.000+02:00
7482,Renovable,Solar térmica,5311.291,0.024846284667307802,2020-01-01T00:00:00.000+01:00
7483,Renovable,Solar térmica,3922.497,0.014527781275157836,2020-01-02T00:00:00.000+01:00
7484,Renovable,Solar térmica,721.767,0.002718885620296743,2020-01-03T00:00:00.000+01:00
7485,Renovable,Solar térmica,3118.439,0.01033188661837848,2020-01-04T00:00:00.000+01:00
7486,Renovable,Solar térmica,5549.658,0.023818818166295202,2020-01-05T00:00:00.000+01:00
7487,Renovable,Solar térmica,6446.596,0.028726953115688226,2020-01-06T00:00:00.000+01:00
7488,Renovable,Solar térmica,6902.192,0.027904525442135803,2020-01-07T00:00:00.000+01:00
7489,Renovable,Solar térmica,6291.059,0.02481297592010437,2020-01-08T00:00:00.000+01:00
7490,Renovable,Solar térmica,4373.747,0.014266913960011599,2020-01-09T00:00:00.000+01:00
7491,Renovable,Solar térmica,3328.695,0.009543468242999488,2020-01-10T00:00:00.000+01:00
7492,Renovable,Solar térmica,7635.451,0.031952327148366357,2020-01-11T00:00:00.000+01:00
7493,Renovable,Solar térmica,7676.849,0.03573517262165325,2020-01-12T00:00:00.000+01:00
7494,Renovable,Solar térmica,2711.194,0.009149147263977088,2020-01-13T00:00:00.000+01:00
7495,Renovable,Solar térmica,1884.404,0.005278989765761309,2020-01-14T00:00:00.000+01:00
7496,Renovable,Solar térmica,2209.249,0.006543117158003527,2020-01-15T00:00:00.000+01:00
7497,Renovable,Solar térmica,5631.598,0.015597918662029581,2020-01-16T00:00:00.000+01:00
7498,Renovable,Solar térmica,1155.425,0.0033875253042650348,2020-01-17T00:00:00.000+01:00
7499,Renovable,Solar térmica,77.868,0.00026080764159825136,2020-01-18T00:00:00.000+01:00
7500,Renovable,Solar térmica,1788.445,0.004035710832189447,2020-01-19T00:00:00.000+01:00
7501,Renovable,Solar térmica,483.58,0.001007386843496368,2020-01-20T00:00:00.000+01:00
7502,Renovable,Solar térmica,578.589,0.0014088840082740663,2020-01-21T00:00:00.000+01:00
7503,Renovable,Solar térmica,40.5,0.00012471697945058962,2020-01-22T00:00:00.000+01:00
7504,Renovable,Solar térmica,89.757,0.0003653343043127911,2020-01-23T00:00:00.000+01:00
7505,Renovable,Solar térmica,260.095,0.0011325310700860645,2020-01-24T00:00:00.000+01:00
7506,Renovable,Solar térmica,12.97,6.578303332423916e-05,2020-01-25T00:00:00.000+01:00
7507,Renovable,Solar térmica,2323.05,0.008715695787411264,2020-01-26T00:00:00.000+01:00
7508,Renovable,Solar térmica,1603.032,0.004110472389160638,2020-01-27T00:00:00.000+01:00
7509,Renovable,Solar térmica,528.657,0.0015020504208422332,2020-01-28T00:00:00.000+01:00
7510,Renovable,Solar térmica,783.459,0.0023089612679490163,2020-01-29T00:00:00.000+01:00
7511,Renovable,Solar térmica,1610.089,0.00459396402672192,2020-01-30T00:00:00.000+01:00
7512,Renovable,Solar térmica,919.111,0.0028595235040833134,2020-01-31T00:00:00.000+01:00
7513,Renovable,Solar térmica,1672.204,0.004727995870226216,2020-02-01T00:00:00.000+01:00
7514,Renovable,Solar térmica,6177.939,0.020833043397205698,2020-02-02T00:00:00.000+01:00
7515,Renovable,Solar térmica,9157.588,0.03379062229817143,2020-02-03T00:00:00.000+01:00
7516,Renovable,Solar térmica,8711.549,0.026444281331566608,2020-02-04T00:00:00.000+01:00
7517,Renovable,Solar térmica,9376.32,0.02940261262680171,2020-02-05T00:00:00.000+01:00
7518,Renovable,Solar térmica,5355.298,0.017180589438323256,2020-02-06T00:00:00.000+01:00
7519,Renovable,Solar térmica,1961.764,0.007286368744703341,2020-02-07T00:00:00.000+01:00
7520,Renovable,Solar térmica,283.932,0.0013156394655956748,2020-02-08T00:00:00.000+01:00
7521,Renovable,Solar térmica,3500.266,0.011946010946123907,2020-02-09T00:00:00.000+01:00
7522,Renovable,Solar térmica,9759.582,0.026048753242464685,2020-02-10T00:00:00.000+01:00
7523,Renovable,Solar térmica,3882.323,0.014138564128957478,2020-02-11T00:00:00.000+01:00
7524,Renovable,Solar térmica,376.926,0.001766389403586837,2020-02-12T00:00:00.000+01:00
7525,Renovable,Solar térmica,661.11,0.0022472434238051207,2020-02-13T00:00:00.000+01:00
7526,Renovable,Solar térmica,7262.202,0.028766691673952353,2020-02-14T00:00:00.000+01:00
7527,Renovable,Solar térmica,10233.882,0.03842756914664387,2020-02-15T00:00:00.000+01:00
7528,Renovable,Solar térmica,11587.851,0.03676381873918766,2020-02-16T00:00:00.000+01:00
7529,Renovable,Solar térmica,4774.491,0.015052055905064601,2020-02-17T00:00:00.000+01:00
7530,Renovable,Solar térmica,5421.629,0.01977606372159735,2020-02-18T00:00:00.000+01:00
7531,Renovable,Solar térmica,9962.877,0.0372762443639703,2020-02-19T00:00:00.000+01:00
7532,Renovable,Solar térmica,11170.399,0.03819738245765733,2020-02-20T00:00:00.000+01:00
7533,Renovable,Solar térmica,14120.758,0.050089247543491075,2020-02-21T00:00:00.000+01:00
7534,Renovable,Solar térmica,14921.709,0.06378122900759416,2020-02-22T00:00:00.000+01:00
7535,Renovable,Solar térmica,17394.116,0.08014689112183573,2020-02-23T00:00:00.000+01:00
7536,Renovable,Solar térmica,17045.129,0.06580937639686416,2020-02-24T00:00:00.000+01:00
7537,Renovable,Solar térmica,6850.271,0.019653745038004055,2020-02-25T00:00:00.000+01:00
7538,Renovable,Solar térmica,13668.92,0.03410578600086424,2020-02-26T00:00:00.000+01:00
7539,Renovable,Solar térmica,13757.252,0.031956289855229206,2020-02-27T00:00:00.000+01:00
7540,Renovable,Solar térmica,7351.363,0.022765576449917356,2020-02-28T00:00:00.000+01:00
7541,Renovable,Solar térmica,1556.346,0.003671826426317958,2020-02-29T00:00:00.000+01:00
7542,Renovable,Solar térmica,753.712,0.0016646337601765185,2020-03-01T00:00:00.000+01:00
7543,Renovable,Solar térmica,1721.879,0.0035754242085486087,2020-03-02T00:00:00.000+01:00
7544,Renovable,Solar térmica,1826.766,0.0038194052883765723,2020-03-03T00:00:00.000+01:00
7545,Renovable,Solar térmica,6014.8,0.013510625938946022,2020-03-04T00:00:00.000+01:00
7546,Renovable,Solar térmica,3396.864,0.006911895894158574,2020-03-05T00:00:00.000+01:00
7547,Renovable,Solar térmica,11704.589,0.022428272758539716,2020-03-06T00:00:00.000+01:00
7548,Renovable,Solar térmica,13531.836,0.03543952611625184,2020-03-07T00:00:00.000+01:00
7549,Renovable,Solar térmica,14213.499,0.04115057466505797,2020-03-08T00:00:00.000+01:00
7550,Renovable,Solar térmica,15379.81,0.036842694877116895,2020-03-09T00:00:00.000+01:00
7551,Renovable,Solar térmica,18028.853,0.05050544048934419,2020-03-10T00:00:00.000+01:00
7552,Renovable,Solar térmica,11854.359,0.04274769845287552,2020-03-11T00:00:00.000+01:00
7553,Renovable,Solar térmica,9153.164,0.03203740064473265,2020-03-12T00:00:00.000+01:00
7554,Renovable,Solar térmica,8696.51,0.026429808123612574,2020-03-13T00:00:00.000+01:00
7555,Renovable,Solar térmica,12348.554,0.05037986706513118,2020-03-14T00:00:00.000+01:00
7556,Renovable,Solar térmica,7401.839,0.025338110368222734,2020-03-15T00:00:00.000+01:00
7557,Renovable,Solar térmica,5068.489,0.012865077214338036,2020-03-16T00:00:00.000+01:00
7558,Renovable,Solar térmica,6825.867,0.018229145204518942,2020-03-17T00:00:00.000+01:00
7559,Renovable,Solar térmica,2993.429,0.010107924892416383,2020-03-18T00:00:00.000+01:00
7560,Renovable,Solar térmica,2968.733,0.010209106111926184,2020-03-19T00:00:00.000+01:00
7561,Renovable,Solar térmica,877.832,0.003023805801887597,2020-03-20T00:00:00.000+01:00
7562,Renovable,Solar térmica,690.243,0.0031570276326168133,2020-03-21T00:00:00.000+01:00
7563,Renovable,Solar térmica,4785.892,0.024857294433521648,2020-03-22T00:00:00.000+01:00
7564,Renovable,Solar térmica,6630.031,0.023848897516306127,2020-03-23T00:00:00.000+01:00
7565,Renovable,Solar térmica,2820.306,0.01016892353184622,2020-03-24T00:00:00.000+01:00
7566,Renovable,Solar térmica,10536.94,0.04402122148292627,2020-03-25T00:00:00.000+01:00
7567,Renovable,Solar térmica,17372.447,0.04868496355794302,2020-03-26T00:00:00.000+01:00
7568,Renovable,Solar térmica,9193.329,0.034110665364195186,2020-03-27T00:00:00.000+01:00
7569,Renovable,Solar térmica,13312.449,0.06179268514398733,2020-03-28T00:00:00.000+01:00
7570,Renovable,Solar térmica,14354.365,0.05121936974962067,2020-03-29T00:00:00.000+01:00
7571,Renovable,Solar térmica,572.394,0.0017755163453944363,2020-03-30T00:00:00.000+02:00
7572,Renovable,Solar térmica,927.268,0.003069931838738428,2020-03-31T00:00:00.000+02:00
7573,Renovable,Solar térmica,5201.558,0.02314706670949846,2020-04-01T00:00:00.000+02:00
7574,Renovable,Solar térmica,9359.831,0.03654025953757912,2020-04-02T00:00:00.000+02:00
7575,Renovable,Solar térmica,19211.439,0.07260148028696327,2020-04-03T00:00:00.000+02:00
7576,Renovable,Solar térmica,7357.96,0.024372881731081306,2020-04-04T00:00:00.000+02:00
7577,Renovable,Solar térmica,7299.508,0.024271560098211416,2020-04-05T00:00:00.000+02:00
7578,Renovable,Solar térmica,961.207,0.004550670302060164,2020-04-06T00:00:00.000+02:00
7579,Renovable,Solar térmica,6694.107,0.03128678871614245,2020-04-07T00:00:00.000+02:00
7580,Renovable,Solar térmica,7195.983,0.034131155969133874,2020-04-08T00:00:00.000+02:00
7581,Renovable,Solar térmica,160.576,0.0008053346438878774,2020-04-09T00:00:00.000+02:00
7582,Renovable,Solar térmica,3545.29,0.01798034560560341,2020-04-10T00:00:00.000+02:00
7583,Renovable,Solar térmica,4090.507,0.020499174414139433,2020-04-11T00:00:00.000+02:00
7584,Renovable,Solar térmica,10690.046,0.04719142897857351,2020-04-12T00:00:00.000+02:00
7585,Renovable,Solar térmica,5296.357,0.027190134917585845,2020-04-13T00:00:00.000+02:00
7586,Renovable,Solar térmica,7809.682,0.03350510173591659,2020-04-14T00:00:00.000+02:00
7587,Renovable,Solar térmica,3442.691,0.01109214648136134,2020-04-15T00:00:00.000+02:00
7588,Renovable,Solar térmica,3401.786,0.009984343245018448,2020-04-16T00:00:00.000+02:00
7589,Renovable,Solar térmica,1531.478,0.0050301534358428625,2020-04-17T00:00:00.000+02:00
7590,Renovable,Solar térmica,6966.662,0.032936305057100164,2020-04-18T00:00:00.000+02:00
7591,Renovable,Solar térmica,11825.373,0.04980121739352614,2020-04-19T00:00:00.000+02:00
7592,Renovable,Solar térmica,3573.166,0.012227067607156526,2020-04-20T00:00:00.000+02:00
7593,Renovable,Solar térmica,4214.865,0.01217096807580599,2020-04-21T00:00:00.000+02:00
7594,Renovable,Solar térmica,13563.396,0.04176985101560598,2020-04-22T00:00:00.000+02:00
7595,Renovable,Solar térmica,12719.644,0.044839345760194896,2020-04-23T00:00:00.000+02:00
7596,Renovable,Solar térmica,10089.491,0.03348991521560431,2020-04-24T00:00:00.000+02:00
7597,Renovable,Solar térmica,709.716,0.003219287149589888,2020-04-25T00:00:00.000+02:00
7598,Renovable,Solar térmica,3094.365,0.012783247206415365,2020-04-26T00:00:00.000+02:00
7599,Renovable,Solar térmica,2919.56,0.009328798304492285,2020-04-27T00:00:00.000+02:00
7600,Renovable,Solar térmica,7862.09,0.020514338413845125,2020-04-28T00:00:00.000+02:00
7601,Renovable,Solar térmica,18659.09,0.04165405375769142,2020-04-29T00:00:00.000+02:00
7602,Renovable,Solar térmica,7418.013,0.01566284984679799,2020-04-30T00:00:00.000+02:00
7603,Renovable,Solar térmica,15792.85,0.03716758640509224,2020-05-01T00:00:00.000+02:00
7604,Renovable,Solar térmica,25501.168,0.07374423214217872,2020-05-02T00:00:00.000+02:00
7605,Renovable,Solar térmica,26013.856,0.10363696756514468,2020-05-03T00:00:00.000+02:00
7606,Renovable,Solar térmica,16438.122,0.042651247790252735,2020-05-04T00:00:00.000+02:00
7607,Renovable,Solar térmica,17169.147,0.05362323714180267,2020-05-05T00:00:00.000+02:00
7608,Renovable,Solar térmica,21009.383,0.07545613662798918,2020-05-06T00:00:00.000+02:00
7609,Renovable,Solar térmica,8949.76,0.026130860349838275,2020-05-07T00:00:00.000+02:00
7610,Renovable,Solar térmica,20811.442,0.06573179007237041,2020-05-08T00:00:00.000+02:00
7611,Renovable,Solar térmica,6192.747,0.023278308463825656,2020-05-09T00:00:00.000+02:00
7612,Renovable,Solar térmica,7015.125,0.023808082445428303,2020-05-10T00:00:00.000+02:00
7613,Renovable,Solar térmica,4085.624,0.012006725731156217,2020-05-11T00:00:00.000+02:00
7614,Renovable,Solar térmica,1320.599,0.005476551140095872,2020-05-12T00:00:00.000+02:00
7615,Renovable,Solar térmica,3780.626,0.014406994204235204,2020-05-13T00:00:00.000+02:00
7616,Renovable,Solar térmica,589.419,0.001999535680987222,2020-05-14T00:00:00.000+02:00
7617,Renovable,Solar térmica,4583.018,0.013602198725202966,2020-05-15T00:00:00.000+02:00
7618,Renovable,Solar térmica,9496.945,0.02736081877895795,2020-05-16T00:00:00.000+02:00
7619,Renovable,Solar térmica,16051.407,0.057744429405627525,2020-05-17T00:00:00.000+02:00
7620,Renovable,Solar térmica,26498.669,0.08872398367874829,2020-05-18T00:00:00.000+02:00
7621,Renovable,Solar térmica,28307.79,0.09638242427238239,2020-05-19T00:00:00.000+02:00
7622,Renovable,Solar térmica,27744.312,0.1151453684798776,2020-05-20T00:00:00.000+02:00
7623,Renovable,Solar térmica,28179.25,0.1133198037897009,2020-05-21T00:00:00.000+02:00
7624,Renovable,Solar térmica,28262.379,0.10898547068510141,2020-05-22T00:00:00.000+02:00
7625,Renovable,Solar térmica,27768.475,0.08533498028748963,2020-05-23T00:00:00.000+02:00
7626,Renovable,Solar térmica,27241.063,0.08327143599001785,2020-05-24T00:00:00.000+02:00
7627,Renovable,Solar térmica,23213.469,0.07403855524280706,2020-05-25T00:00:00.000+02:00
7628,Renovable,Solar térmica,22778.377,0.0625001836656775,2020-05-26T00:00:00.000+02:00
